;name;treatment;replicate;baseline
LINENAME-State1-UNTREATED-replica1-RNASeq;State1_U_1;U;1;State1
LINENAME-State1-UNTREATED-replica2-RNASeq;State1_U_2;U;2;State1
LINENAME-State1-UNTREATED-replica3-RNASeq;State1_U_3;U;3;State1
LINENAME-State1-A_TREATED-replica1-RNASeq;State1_A_1;A;1;State1
LINENAME-State1-A_TREATED-replica2-RNASeq;State1_A_2;A;2;State1
LINENAME-State1-A_TREATED-replica3-RNASeq;State1_A_3;A;3;State1
LINENAME-State1-B_TREATED-replica1-RNASeq;State1_B_1;B;1;State1
LINENAME-State1-B_TREATED-replica2-RNASeq;State1_B_2;B;2;State1
LINENAME-State1-B_TREATED-replica3-RNASeq;State1_B_3;B;3;State1
LINENAME-State2-UNTREATED-replica1-RNASeq;State2_U_1;U;1;State2
LINENAME-State2-UNTREATED-replica2-RNASeq;State2_U_2;U;2;State2
LINENAME-State2-UNTREATED-replica3-RNASeq;State2_U_3;U;3;State2
LINENAME-State2-A_TREATED-replica1-RNASeq;State2_A_1;A;1;State2
LINENAME-State2-A_TREATED-replica2-RNASeq;State2_A_2;A;2;State2
LINENAME-State2-A_TREATED-replica3-RNASeq;State2_A_3;A;3;State2
LINENAME-State2-B_TREATED-replica1-RNASeq;State2_B_1;B;1;State2
LINENAME-State2-B_TREATED-replica2-RNASeq;State2_B_2;B;2;State2
LINENAME-State2-B_TREATED-replica3-RNASeq;State2_B_3;B;3;State2
LINENAME-State3-UNTREATED-replica1-RNASeq;State3_U_1;U;1;State3
LINENAME-State3-UNTREATED-replica2-RNASeq;State3_U_2;U;2;State3
LINENAME-State3-UNTREATED-replica3-RNASeq;State3_U_3;U;3;State3
LINENAME-State3-A_TREATED-replica1-RNASeq;State3_A_1;A;1;State3
LINENAME-State3-A_TREATED-replica2-RNASeq;State3_A_2;A;2;State3
LINENAME-State3-A_TREATED-replica3-RNASeq;State3_A_3;A;3;State3
LINENAME-State3-B_TREATED-replica1-RNASeq;State3_B_1;B;1;State3
LINENAME-State3-B_TREATED-replica2-RNASeq;State3_B_2;B;2;State3
LINENAME-State3-B_TREATED-replica3-RNASeq;State3_B_3;B;3;State3
